Treat,Location,Vial_number,Vial_mass ,Leaf_number,jar,Vial_leaf_mass
NG-NN,Top,1,13.6794,2,A,13.684
NG-NN,Top,2,13.5178,3,B,13.5284
NG-NN,Top,3,13.4997,3,C,13.5059
NG-NN,Top,4,13.6008,3,D,13.6065
NG-YN,Top,5,13.6885,3,A,13.6985
NG-YN,Top,6,13.4226,3,B,13.4325
NG-YN,Top,7,13.369,3,C,13.3728
NG-YN,Top,8,13.4693,3,D,13.4796
YG-NN,Top,9,13.4845,3,A,13.4938
YG-NN,Top,10,13.4923,3,B,13.4975
YG-NN,Top,11,13.5711,3,C,13.5784
YG-NN,Top,12,13.4375,3,D,13.4459
YG-YN,Top,13,13.4686,3,A,13.4755
YG-YN,Top,14,13.6675,3,B,13.6746
YG-YN,Top,15,13.6633,3,C,13.7009
YG-YN,Top,16,13.6914,3,D,13.6724
NG-NN,Sed,1,13.6389,3,A,13.6445
NG-NN,Sed,2,13.3316,3,B,13.3397
NG-NN,Sed,3,13.5449,3,C,13.557
NG-NN,Sed,4,13.3519,3,D,13.3621
NG-YN,Sed,5,13.6299,3,A,13.6399
NG-YN,Sed,6,13.5929,3,B,13.6037
NG-YN,Sed,7,13.5017,3,C,13.5136
NG-YN,Sed,8,13.5127,3,D,13.5254
YG-NN,Sed,9,13.5052,3,A,13.515
YG-NN,Sed,10,13.4524,3,B,13.4597
YG-NN,Sed,11,13.449,3,C,13.4523
YG-NN,Sed,12,13.5914,3,D,13.5955
YG-YN,Sed,13,13.5093,3,A,13.5162
YG-YN,Sed,14,13.4955,3,B,13.5693
YG-YN,Sed,15,13.4956,3,C,13.5072
YG-YN,Sed,16,13.6908,3,D,13.7017
